*30;ΙΑΤΡΙΚΗ ΕΞΕΤΑΣΗ/ΕΚΤΙΜΗΣΗ ΥΓΕΙΑΣ ΠΛΗΡΗΣ
*50;ΦΑΡΜΑΚΕΥΤΙΚΗ ΑΓΩΓΗ/ΣΥΝΤΑΓΗ/ΕΠΑΝΑΛΗΨΗ/ΕΝΕΣΗ
*51;ΔΙΑΝΟΙΞΗ/ΠΑΡΟΧΕΤΕΥΣΗ/ΕΚΠΛΥΣΗ/ΑΝΑΡΡΟΦΗΣΗ/ΑΦΑΙΡ
*52;ΕΚΤΟΜΗ/ΑΦΑΙΡ.ΙΣΤΟΥ/ΒΙΟΨΙΑ/ΦΘΟΡΑ/ΘΡΑΥΣΗ/ΚΑΥΤΗΡ
*53;ΚΑΘΕΤΗΡΙΑΣΜ/ΔΙΑΣΩΛΗΝ/ΔΙΑΣΤΟΛΗ/ΧΡΗΣΗ ΕΡΓΑΛ.
*54;ΑΝΑΤΑΞΗ/ΣΤΑΘΕΡΟΠ-ΣΥΡΡΑΦΗ/ΝΑΡΘΗΚΑΣ/ΠΡΟΘΕΣΗ
*55;ΕΝΕΣΗ/ΔΙΗΘΗΣΗ ΤΟΠΙΚΑ
*56;ΕΠΙΔΕΣΗ/ΕΦΑΡΜΟΓΗ ΠΙΕΣΗΣ/ΕΠΙΘΕΜΑ/ΕΠΙΠΩΜΑΤΙΣΜΟΣ
*57;ΦΥΣΙΚΗ ΙΑΤΡΙΚΗ/ΑΠΟΚΑΤΑΣΤΑΣΗ
*58;ΘΕΡΑΠΕΥΤΙΚΗ ΣΥΜΒΟΥΛΕΥΤΙΚΗ/ΑΚΡΟΑΣΗ
*59;ΘΕΡΑΠΕΥΤ.ΔΙΑΔΙΚΑΣ.ΑΛΛΗ/ΜΙΚΡΟ ΧΕΙΡΟΥΡΓΕΙΟ ΜΚΑ
*60;ΑΠΟΤΕΛΕΣΜΑ ΕΞΕΤΑΣΗΣ/ΔΙΑΔΙΚΑΣΙΑΣ
*61;ΑΠΟΤΕΛΕΣΜΑ ΚΛΙΝΙΚΗΣ ΕΞΕΤΑΣΗΣ/ΕΞΕΤΑΣΗΣ/ΕΚΘΕΣΗΣ
*62;ΔΙΟΙΚΗΤΙΚΗ ΔΙΑΔΙΚΑΣΙΑ
*63;ΕΠΟΜΕΝΗ ΕΠΑΦΗ ΜΗ ΠΡΟΔΙΟΡΙΖΟΜΕΝΗ
*64;ΕΠΑΦΗ/ΠΡΟΒΛΗΜΑ ΠΟΥ ΞΕΚΙΝΑ ΑΠΟ ΤΟΝ ΠΑΡΟΧΕΑ
*65;ΕΠΑΦΗ/ΠΡΟΒΛ.ΠΟΥ ΞΕΚΙΝΑ ΑΠΟ ΑΛΛΟΝ ΕΚΤΟΣ ΑΣΘΕΝΗ
*66;ΠΑΡΑΠΟΜΠΗ ΣΕ ΑΛΛΟ ΠΑΡΟΧΕΑ/ΝΟΣΗΛΕΥΤΗ/ΘΕΡΑΠΕΥΤΗ
*67;ΠΑΡΑΠΟΜΠΗ ΣΕ ΙΑΤΡΟ/ΕΙΔΙΚΟ/ΚΛΙΝΙΚΗ/ΝΟΣΟΚΟΜΕΙΟ
*68;ΠΑΡΑΠΟΜΠΗ ΑΛΛΗ ΜΚΑ
*69;ΑΙΤΙΟ ΓΙΑ ΕΠΑΦΗ -ΕΠΙΣΚΕΨΗ ΑΛΛΟ ΜΚΑ
A01;ΑΛΓΟΣ ΓΕΝΙΚΑ
A02;ΡΙΓΟΣ
A03;ΠΥΡΕΤΟΣ
A04;ΑΔΥΝΑΜΙΑ/ΚΑΤΑΒΟΛΗ ΓΕΝΙΚΗ
A05;ΑΙΣΘΗΜΑ ΑΣΘΕΝΙΑΣ
A06;ΛΙΠΟΘΥΜΙΑ/ΑΠΩΛΕΙΑ ΣΥΝΕΙΔΗΣΗΣ
A07;ΚΩΜΑ
A08;ΔΙΟΓΚΩΣΗ
A09;ΠΡΟΒΛΗΜΑ ΕΦΙΔΡΩΣΗΣ
A10;ΑΙΜΟΡΡΑΓΙΑ ΜΚΑ
A11;ΘΩΡΑΚΙΚΟ ΑΛΓΟΣ ΜΚΑ
A13;ΑΝΥΣΗΧΙΑ/ΦΟΒΟΣ ΣΕ ΘΕΡΑΠΕΥΤΙΚΗ ΑΓΩΓΗ
A16;ΕΥΕΡΕΘΙΣΤΟ/ΑΝΗΣΥΧΟ ΒΡΕΦΟΣ
A18;ΑΝΗΣΥΧΙΑ ΓΙΑ ΤΗΝ ΕΞΩΤΕΡΙΚΗ ΕΜΦΑΝΙΣΗ
A20;ΕΥΘΑΝΑΣΙΑ: ΑΙΤΗΜΑ/ΣΥΖΗΤΗΣΗ
A21;ΠΑΡΑΓΟΝΤΑΣ ΚΙΝΔΥΝΟΥ ΓΙΑ ΚΑΚΟΗΘΕΙΑ
A23;ΠΑΡΑΓΟΝΤΑΣ ΚΙΝΔΥΝΟΥ ΜΚΔ
A25;ΦΟΒΟΣ ΘΑΝΑΤΟΥ/ΕΠΙΘΑΝΑΤΙΟΣ
A26;ΦΟΒΟΣ ΚΑΡΚΙΝΟΥ ΜΚΔ
A27;ΦΟΒΟΣ ΑΛΛΗΣ ΑΣΘΕΝΕΙΑΣ ΜΚΔ
A28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ ΜΚΔ (A)
A29;ΓΕΝΙΚΟ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
A70;ΦΥΜΑΤΙΩΣΗ
A71;ΙΛΑΡΑ
A72;ΑΝΕΜΟΒΛΟΓΙΑ
A73;ΕΛΟΝΟΣΙΑ
A74;ΕΡΥΘΡΑ
A75;ΛΟΙΜΩΔΗΣ ΜΟΝΟΠΥΡΗΝΩΣΗ
A76;ΕΞΑΝΘΥΜΑ ΙΟΓΕΝΕΣ ΑΛΛΟ
A77;ΝΟΣΗΜΑ ΙΟΓΕΝΕΣ ΑΛΛΟ ΜΚΑ
A78;INFECTIOUS DISEASE OTHER/NOS
A79;ΚΑΚΟΗΘΕΙΑ ΜΚΑ
A80;ΤΡΑΥΜΑ/ΚΑΚΩΣΗ ΜΚΑ
A81;ΠΟΛΛΑΠΛΑ ΤΡΑΥΜΑΤΑ/ΚΑΚΩΣΕΙΣ
A82;ΔΕΥΤΕΡΟΠΑΘΕΣ ΑΠΟΤΕΛΕΣΜΑ ΤΡΑΥΜΑΤΟΣ
A84;ΔΗΛΗΤΗΡΙΑΣΗ ΑΠΟ ΙΑΤΡΙΚΟ ΠΑΡΑΓΟΝΤΑ
A85;ΑΝΕΠΙΘΥΜΗΤΕΣ ΕΝΕΡΓΕΙΕΣ ΙΑΤΡΙΚΟΥ ΠΑΡΑΓΟΝΤΑ
A86;ΤΟΞΙΚΗ ΕΠΙΔΡΑΣΗ ΜΗ ΙΑΤΡΙΚΩΝ ΟΥΣΙΩΝ
A87;ΕΠΙΠΛΟΚΗ ΙΑΤΡΙΚΗΣ ΘΕΡΑΠΕΙΑΣ
A88;ΑΝΕΠΙΘΥΜΗΤΗ ΕΝΕΡΓΕΙΑ ΑΠΟ ΦΥΣΙΚΟ ΠΑΡΑΓΟΝΤΑ
A89;ΣΥΝΕΠΕΙΕΣ ΣΥΣΚΕΥΗΣ ΠΡΟΘΕΣΗΣ
A90;ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ ΜΚΑ/ΠΟΛΛΑΠΛΗ
A91;ΠΑΘΟΛΟΓΙΚΟ ΑΠΟΤΕΛΕΣΜΑ ΕΞΕΤΑΣΗΣ ΜΚΑ
A92;ΑΛΛΕΡΓΙΑ/ΑΛΛΕΡΓΙΚΗ ΑΝΤΙΔΡΑΣΗ ΜΚΔ
A93;ΠΡΟΩΡΟ ΝΕΟΓΕΝΝΗΤΟ
A94;ΠΕΡΙΓΕΝΝΗΤΙΚΗΣ ΝΟΣΗΡΟΤΗΤΑΣ ΑΛΛΗ ΑΙΤΙΑ
A95;ΠΕΡΙΓΕΝΝΗΤΙΚΗ ΘΝΗΣΙΜΟΤΗΤΑ
A96;ΘΑΝΑΤΟΣ
A97;ΑΠΟΥΣΙΑ ΝΟΣΟΥ
A98;ΥΠΟΣΤΗΡΙΞΗ ΥΓΕΙΑΣ/ΠΡΟΛΗΠΤΙΚΗ ΙΑΤΡΙΚΗ
A99;ΝΟΣΟΣ/ΚΑΤΑΣΤΑΣΗ ΑΠΡΟΣΔΙΟΡΙΣΤΗΣ ΦΥΣΗΣ/ΘΕΣΗΣ
B02;ΛΕΜΦΑΔΕΝΑΣ (ΕΣ) ΔΙΟΓΚΩΜΕΝΟΣ/ΕΠΙΚΙΝΔ
B04;ΑΙΜΑΤΟΛΟΓΙΚΟ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ
B25;ΦΟΒΟΣ ΓΙΑ AIDS/HIV
B26;ΦΟΒΟΣ ANCER BLOOD/LYMPH
B27;ΦΟΒΟΣ ΑΛΛΩΝ ΝΟΣΗΜ.ΑΙΜΟΠΟΙΗΤ/ΛΕΜΦΙΚΟΥ
B28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (B)
B29;ΛΕΜΦΙΚΟΥ/ΑΝΟΣΟΛΟΓΙΚΟΥ ΣΥΜΠΤΩΜΑΤΑ ΑΛΛΑ
B70;ΛΕΜΦΑΔΕΝΙΤΙΔΑ ΟΞΕΙΑ
B71;ΛΕΜΦΑΔΕΝΙΤΙΔΑ ΧΡΟΝΙΑ/ΜΗ ΕΙΔΙΚΗ
B72;ΝΟΣΟΣ ΤΟΥ HODGKIN/ΛΕΜΦΩΜΑ
B73;ΛΕΥΧΑΙΜΙΑ
B74;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΑΙΜΑΤΟΣ ΑΛΛΟ
B75;ΚΑΛΟΗΘΕΣ/ΜΗ ΚΑΘΟΡΙΣΜ.ΝΕΟΠΛΑΣΜΑ ΑΙΜΟΠΟΙΗΤΙΚΟΥ
B76;ΤΡΑΥΜΑΤΙΚΗ ΡΗΞΗ ΤΟΥ ΣΠΛΗΝΑ
B77;ΚΑΚΩΣΗ ΑΙΜΟΠΟΙΗΤΙΚΟΥ/ΛΕΜΦΙΚΟΥ/ΣΠΛΗΝΑ ΑΛΛΗ
B78;ΑΙΜΟΛΥΤΙΚΗ ΑΝΑΙΜΙΑ ΚΛΗΡΟΝΟΜΙΚΗ
B79;ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ ΑΙΜΟΠΟΙΗΤΙΚΟΥ/ΛΕΜΦΙΚΟΥ ΑΛΛΗ
B80;ΑΝΑΙΜΙΑ ΑΠΟ ΑΝΕΠΑΡΚΕΙΑ ΣΙΔΗΡΟΥ
B81;ΑΝΑΙΜΙΑ ΑΠΟ ΑΝΕΠΑΡΚΕΙΑ ΒΙΤΑΜΙΝ.Β12/ΦΥΛΛ.ΟΞΕΟΣ
B82;ΑΝΑΙΜΙΑ ΑΛΛΗ/ΜΗ ΚΑΘΟΡΙΣΜΕΝΗ
B83;ΠΟΡΦΥΡΑ/ΔΙΑΤΑΡΑΧΗ ΤΗΣ ΠΗΞΕΩΣ
B84;ΛΕΥΚΑ ΑΙΜΟΣΦΑΙΡΙΑ ΠΑΘΟΛΟΓΙΚΑ ΑΝΕΞΗΓΗΤΑ
B87;ΣΠΛΗΝΟΜΕΓΑΛΙΑ
B90;HIV ΛΟΙΜΩΞΗ/AIDS
B99;ΑΙΜΟΠΟΙΗΤΙΚΟΥ/ΛΕΜΦΙΚΟΥ/ΣΠΛΗΝΑ ΝΟΣΟΣ ΑΛΛΗ
D01;ΚΟΙΛΙΑΚΟ ΑΛΓΟΣ/ΚΡΑΜΠΕΣ ΓΕΝΙΚΑ
D02;ΚΟΙΛΙΑΚΟ ΑΛΓΟΣ ΕΠΙΓΑΣΤΡΙΟΥ
D03;ΟΠΙΣΘΟΣΤΕΡΝΙΚΟ ΚΑΥΣΟΣ
D04;ΑΛΓΟΣ ΟΡΘΟΥ/ΠΡΩΚΤΟΥ
D05;ΠΕΡΙΠΡΩΚΤΙΚΟΣ ΚΝΗΣΜΟΣ
D06;ΚΟΙΛΙΑΚΟ ΑΛΓΟΣ ΕΝΤΟΠΙΣΜΕΝΟ ΑΛΛΟ
D07;ΔΥΣΠΕΨΙΑ/ΑΠΕΨΙΑ
D08;ΜΕΤΕΩΡΙΣΜΟΣ/ΑΕΡΙΑ/ΕΡΥΓΕΣ
D09;ΝΑΥΤΙΑ
D10;ΕΜΕΤΟΣ
D11;ΔΙΑΡΡΟΙΑ
D12;ΔΥΣΚΟΙΛΙΟΤΗΤΑ
D13;ΙΚΤΕΡΟΣ
D14;ΑΙΜΑΤΕΜΕΣΗ/ΕΜΕΤΟΣ ΑΙΜΑΤΟΣ
D15;ΜΕΛΑΙΝΑ
D16;ΑΙΜΟΡΡΑΓΙΑ ΟΡΘΟΥ
D17;ΑΚΡΑΤΕΙΑ ΤΟΥ ΕΝΤΕΡΟΥ
D18;ΑΛΛΑΓΗ ΣΕ ΚΟΠΡΑΝΑ/ΚΙΝΗΣΕΙΣ ΕΝΤΕΡΟΥ
D19;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΔΟΝΤΙΩΝ, ΟΥΛΩΝ
D20;ΣΥΜΠΤΩΜΑΤΑ/ΕΝΟΧΛΗΜΑΤΑ ΣΤΟΜΑΤ/ΓΛΩΣΣ/ΧΕΙΛΙΩΝ
D21;ΠΡΟΒΛΗΜΑ ΚΑΤΑΠΟΣΗΣ
D23;ΗΠΑΤΟΜΕΓΑΛΙΑ
D24;ΚΟΙΛΙΑΚΗ ΜΑΖΑ ΜΚΑ
D25;ΚΟΙΛΙΑΚΗ ΔΙΑΤΑΣΗ
D26;ΦΟΒΟΣ ΚΑΡΚΙΝΟΥ ΠΕΠΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
D27;ΦΟΒΟΣ ΑΛΛΟΥ ΝΟΣΗΜΑΤΟΣ ΠΕΠΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
D28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (D)
D29;ΠΕΠΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
D70;ΓΑΣΤΡΕΝΤΕΡΙΚΗ ΛΟΙΜΩΞΗ
D71;ΠΑΡΩΤΙΤΙΔΑ ΛΟΙΜΩΔΗΣ
D72;ΗΠΑΤΙΤΙΔΑ ΙΟΓΕΝΗΣ
D73;ΓΑΣΤΡΕΝΤΕΡΙΤΙΔΑ ΥΠΟΤΙΘΕΜΕΝΗ
D74;ΚΑΚΟΗΘΗ ΝΕΟΠΛΑΣΜΑΤΑ ΣΤΟΜΑΧΟΥ
D75;ΚΑΚΟΗΘΗ ΝΕΟΠΛΑΣΜΑΤΑ ΚΟΛΟΥ/ΟΡΘΟΥ
D76;ΚΑΚΟΗΘΗ ΝΕΟΠΛΑΣΜΑΤΑ ΠΑΓΚΡΕΑΤΟΣ
D77;ΚΑΚΟΗΘΗ ΝΕΟΠΛΑΣΜΑΤΑ ΠΕΠΤΙΚΟΥ ΑΛΛΑ ΜΚΑ
D78;ΚΑΛΟΗΘΗ/ΜΗ ΚΑΘΟΡΙΣΜΕΝΑ ΝΕΟΠΛΑΣΜΑΤΑ ΠΕΠΤΙΚΟΥ
D79;ΞΕΝΟ ΣΩΜΑ (ΠΕΠΤΙΚΟ ΣΥΣΤΗΜΑ)
D80;ΠΕΠΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΚΑΚΩΣΕΙΣ ΑΛΛΕΣ
D81;ΠΕΠΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΣΥΓΓΕΝΕΙΣ ΑΝΩΜΑΛΙΕΣ
D82;ΝΟΣΗΜΑΤΑ ΔΟΝΤΙΩΝ/ΟΥΛΩΝ
D83;ΝΟΣΗΜΑΤΑ ΣΤΟΜΑΤΟΣ/ΓΛΩΣΣΑΣ/ΧΕΙΛΕΩΝ
D84;ΝΟΣΗΜΑ ΟΙΣΟΦΑΓΟΥ
D85;ΕΛΚΟΣ ΔΩΔΕΚΑΔΑΚΤΥΛΟΥ
D86;ΠΕΠΤΙΚΟ ΕΛΚΟΣ ΑΛΛΟ
D87;ΔΙΑΤΑΡΑΧΕΣ ΛΕΙΤΟΥΡΓΙΑΣ ΣΤΟΜΑΧΟΥ
D88;ΣΚΩΛΗΚΟΕΙΔΙΤΙΔΑ
D89;ΒΟΥΒΩΝΟΚΗΛΗ
D90;ΔΙΑΦΡΑΓΜΑΤΟΚΗΛΗ
D91;ΚΗΛΕΣ ΚΟΙΛΙΑΣ ΑΛΛΕΣ
D92;ΕΚΚΟΛΠΩΜΑΤΙΚΗ ΝΟΣΟΣ
D93;ΣΥΝΔΡΟΜΟ ΕΥΕΡΕΘΙΣΤΟΥ ΕΝΤΕΡΟΥ
D94;ΕΝΤΕΡΙΤΙΔΑ ΧΡΟΝΙΑ/ΚΟΛΙΤΙΔΑ ΕΛΚΩΔΗΣ
D95;ΡΑΓΑΔΑ ΠΡΩΚΤΟΥ/ΠΕΡΙΕΔΡΙΚΟ ΑΠΟΣΤΗΜΑ
D96;ΣΚΩΛΙΚΕΣ/ΑΛΛΑ ΠΑΡΑΣΙΤΑ
D97;ΗΠΑΤΟΣ ΝΟΣΗΜΑ ΑΛΛΟ
D98;ΧΟΛΟΚΥΣΤΙΤΙΔΑ/ΧΟΛΟΛΙΘΙΑΣΗ
D99;ΠΕΠΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΝΟΣΗΜΑ ΑΛΛΟ
F01;ΑΛΓΟΣ ΟΦΘΑΛΜΟΥ
F02;ΕΡΥΘΡΟΣ ΟΦΘΑΛΜΟΣ
F03;ΟΦΘΑΛΜΙΚΟ ΕΚΚΡΙΜΑ
F04;ΚΙΝΗΤΑ ΟΠΤΙΚΑ ΣΗΜΕΙΑ/ΚΙΛΗΔΕΣ
F05;ΟΠΤΙΚΗ ΔΙΑΤΑΡΑΧΗ ΑΛΛΗ
F13;ΠΑΘΟΛΟΓΙΚΗ ΑΙΣΘΗΣΗ ΤΟΥ ΟΦΘΑΛΜΟΥ
F14;ΠΑΘΟΛΟΓΙΚΕΣ ΚΙΝΗΣΕΙΣ ΟΦΘΑΛΜΟΥ
F15;ΠΑΘΟΛΟΓΙΚΗ ΕΜΦΑΝΙΣΗ ΟΦΘΑΛΜΩΝ
F16;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΒΛΕΦΑΡΩΝ
F17;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΓΥΑΛΙΩΝ (ΟΡΑΣΗΣ)
F18;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΦΑΚΟΥ ΕΠΑΦΗΣ
F27;ΦΟΒΟΣ ΟΦΘΑΛΜΟΛΟΓΙΚΟΥ ΝΟΣΗΜΑΤΟΣ
F28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΙΚΑΝΟΤΗΤΑ (F)
F29;ΟΦΘΑΛΜΩΝ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
F70;ΕΠΙΠΕΦΥΚΙΤΙΔΑ ΛΟΙΜΩΔΗΣ
F71;ΕΠΙΠΕΦΥΚΙΤΙΔΑ ΑΛΛΕΡΓΙΚΗ
F72;ΒΛΕΦΑΡΙΤΙΔΑ/ΚΡΙΘΗ/ΧΑΛΑΖΙΟ
F73;ΟΦΘΑΛΜΟΥ ΛΟΙΜΩΞΗ/ΦΛΕΓΜΟΝΗ ΑΛΛΗ
F74;ΟΦΘΑΛΜΟΥ/ΕΞΑΡΤΗΜΑΤΩΝ ΝΕΟΠΛΑΣΜΑ
F75;ΟΦΘΑΛΜΟΥ ΜΩΛΩΠΑΣ/ΑΙΜΟΡΡΑΓΙΑ
F76;ΞΕΝΟ ΣΩΜΑ ΣΤΟΝ ΟΦΘΑΛΜΟ
F79;ΟΦΘΑΛΜΟΥ ΚΑΚΩΣΕΙΣ ΑΛΛΕΣ
F80;ΑΠΟΦΡΑΓΜΕΝΟΣ ΔΑΚΡΥΙΚΟΣ ΠΟΡΟΣ ΒΡΕΦΟΥΣ
F81;ΟΦΘΑΛΜΟΥ ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ ΑΛΛΗ
F82;ΑΠΟΚΟΛΛΗΣΗ ΑΜΦΙΒΛΗΣΤΡΟΕΙΔΟΥΣ
F83;ΑΜΦΙΒΛΗΣΤΡΟΕΙΔΟΠΑΘΕΙΑ
F84;ΕΚΦΥΛΙΣΗ ΩΧΡΗΣ ΚΗΛΙΔΑΣ
F85;ΕΛΚΟΣ ΚΕΡΑΤΟΕΙΔΟΥΣ
F86;ΤΡΑΧΩΜΑ
F91;ΔΙΑΘΛΑΣΤΙΚΗ ΑΝΩΜΑΛΙΑ
F92;ΚΑΤΑΡΡΑΚΤΗΣ
F93;ΓΛΑΥΚΩΜΑ
F94;ΤΥΦΛΩΣΗ
F95;ΣΤΡΑΒΙΣΜΟΣ
F99;ΟΦΘΑΛΜΟΥ/ΕΞΑΡΤΗΜΑΤΩΝ ΑΣΘΕΝΕΙΕΣ ΑΛΛΕΣ
H01;ΑΛΓΟΣ/ΠΟΝΟΣ ΣΤΟ ΑΥΤΙ
H02;ΕΝΟΧΛΗΜΑ ΑΚΟΗΣ
H03;ΕΜΒΟΕΣ/ΣΥΡΙΓΜΟΙ/ΒΟΥΗΤΑ ΑΥΤΙΟΥ
H04;ΩΤΙΚΗ ΕΚΚΡΙΣΗ
H05;ΑΙΜΟΡΡΑΓΙΑ ΑΥΤΙΟΥ
H13;ΑΙΣΘΗΜΑ ΒΟΥΛΩΜΕΝΟΥ ΑΥΤΙΟΥ
H15;ΑΝΗΣΥΧΙΑ ΓΙΑ ΤΗΝ ΕΜΦΑΝΙΣΗ ΤΩΝ ΑΥΤΙΩΝ
H27;ΦΟΒΟΣ ΝΟΣΗΜΑΤΟΣ ΣΤΟ ΑΥΤΙ
H28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (H)
H29;ΑΥΤΙΟΥ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
H70;ΩΤΙΤΙΔΑ ΕΞΩΤΕΡΙΚΗ
H71;ΩΤΙΤΙΔΑ ΜΕΣΗ ΟΞΕΙΑ/ΦΛΕΓΜΟΝΗ ΤΥΜΠΑΝΙΚΟΥ ΥΜΕΝΑ
H72;ΩΤΙΤΙΔΑ ΜΕΣΗ ΕΚΚΡΙΤΙΚΗ
H73;ΕΥΣΤΑΧΙΑΝΗ ΣΑΛΠΙΓΓΙΤΙΔΑ
H74;ΩΤΙΤΙΔΑ ΜΕΣΗ ΧΡΟΝΙΑ
H75;ΝΕΟΠΛΑΣΜΑ ΤΟΥ ΩΤΟΣ
H76;ΞΕΝΟ ΣΩΜΑ ΣΤΟ ΑΥΤΙ
H77;ΔΙΑΤΡΗΣΗ ΩΤΙΚΟΥ ΤΥΜΠΑΝΟΥ
H78;ΕΠΙΠΟΛΗΣ ΚΑΚΩΣΗ ΤΟΥ ΑΥΤΙΟΥ
H79;ΚΑΚΩΣΗ ΣΤΟ ΑΥΤΙ ΑΛΛΗ
H80;ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ ΤΟΥ ΑΥΤΙΟΥ
H81;ΥΠΕΡΕΚΚΡΙΣΗ ΚΥΨΕΛΙΔΑΣ ΑΥΤΙΟΥ
H82;ΣΥΝΔΡΟΜΟ ΙΛΙΓΓΟΥ
H83;ΩΤΟΣΚΛΗΡΥΝΣΗ
H84;ΠΡΕΣΒΥΑΚΟΥΣΙΑ
H85;ΑΚΟΥΣΤΙΚΟ ΤΡΑΥΜΑ
H86;ΚΩΦΩΣΗ
H99;ΝΟΣΗΜΑΤΑ ΑΥΤΙΟΥ/ΜΑΣΤΟΕΙΔΟΥΣ ΑΛΛΑ
K01;ΑΛΓΟΣ ΣΤΗΝ ΚΑΡΔΙΑ
K02;ΑΙΣΘΗΜΑ ΠΙΕΣΗΣ/ΣΦΗΞΙΜΟ ΑΠΟΔΙΔΟΜ.ΣΤΗΝ ΚΑΡΔΙΑ
K03;ΑΛΓΟΣ ΚΑΡΔΙΑΓΓΕΙΑΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΜΚΑ
K04;ΑΙΣΘΗΜΑ ΠΑΛΜΩΝ/ΑΝΤΙΛΗΨΗ ΚΑΡΔΙΑΚΗΣ ΩΣΗΣ
